id,status,channel,city,district,persona,hook,caption,cta,asset_url,publish_at,utm_campaign,published_url,result_installs,result_signups
snx-001,draft,instagram,Istanbul,Beylikduzu,hizmet_veren,"Beylikduzu'nde 30 km cevrende is bul","Ben Yaparim'da yakinindaki ilanlara teklif verebilir, Beylikduzu ve cevresinde kazanc firsatlarini gorebilirsin.","Uygulamayi indir ve yakinindaki ilanlara bak.","",2026-05-10 19:00,beylikduzu_hizmet_2026w19,,,
snx-002,draft,facebook,Istanbul,Beylikduzu,ilan_sahibi,"Beylikduzu'nde yardim lazimsa","Ev yemegi, tasima, organizasyon ve benzeri ihtiyaclar icin 30 km cevrendeki kisilerle esles.","Ilan ac, yakinindakiler gorsun.","",2026-05-11 12:00,beylikduzu_ilan_2026w19,,,
snx-003,draft,whatsapp,Istanbul,Beylikduzu,yerel_ag,"Beylikduzu agini birlikte buyutelim","Ben Yaparim 30 km cevrende calisir. Beylikduzu'nde kullanici arttikca ilanlar ve teklifler daha hizli eslesir.","Tanidiklarina gonder.","",2026-05-11 20:00,beylikduzu_referral_2026w19,,,
snx-004,draft,instagram,Istanbul,Beylikduzu,ev_yemegi,"Ev yemegi yapanlar icin yeni kanal","Beylikduzu'nde evde yemek yapiyorsan yakinindaki kisilere ulasabilir, hazir yemeklerini ilan olarak ekleyebilirsin.","Hazir yemegini ekle.","",2026-05-12 19:00,beylikduzu_ev_yemegi_2026w19,,,
snx-005,draft,tiktok,Istanbul,Beylikduzu,hizmet_veren,"Bugun bos vaktin kazanca donussun","Beylikduzu ve 30 km cevresindeki islere teklif ver. Yemek, tasima, organizasyon ve yardim taleplerini tek yerden gor.","Ben Yaparim'i indir.","",2026-05-12 21:00,beylikduzu_hizmet_2026w19,,,
snx-006,draft,facebook,Istanbul,Beylikduzu,tasima,"Kucuk tasima isi icin yakinindan destek bul","Beylikduzu'nde tasima ya da kucuk teslimat ihtiyacin varsa ilan ac, 30 km cevrendeki kisiler gorsun.","Ilanini simdi ac.","",2026-05-13 12:30,beylikduzu_tasima_2026w19,,,
snx-007,draft,whatsapp,Istanbul,Beylikduzu,yerel_ag,"Bu uygulama bolge kalabaliklastikca guclenir","Ben Yaparim yerel calisir. Beylikduzu'nde ne kadar cok kisi katilirsa ilanlar ve teklifler o kadar hizli eslesir.","Bu mesaji yakinlarina gonder.","",2026-05-13 20:00,beylikduzu_referral_2026w19,,,
snx-008,draft,instagram,Istanbul,Beylikduzu,ilan_sahibi,"Bir is yaptirmak icin uzaklara bakma","Beylikduzu'nde 30 km cevrendeki kisilerle ilan uzerinden esles. Ihtiyacini yaz, teklifler gelsin.","Ilan ac.","",2026-05-14 19:00,beylikduzu_ilan_2026w19,,,
snx-009,draft,tiktok,Istanbul,Beylikduzu,ev_yemegi,"Fazla yaptigin yemegi degerlendir","Beylikduzu'nde hazir yemegini ilan olarak ekle. Yakinindaki kisiler gorebilsin, sen de emegini kazanca donustur.","Yemegini ekle.","",2026-05-14 21:00,beylikduzu_ev_yemegi_2026w19,,,
snx-010,draft,linkedin,Istanbul,Beylikduzu,yerel_ag,"Yerel hizmet agi Beylikduzu'nden basliyor","Ben Yaparim, kullanicilari 30 km cevresindeki ilan ve hizmet talepleriyle bulusturan yerel bir mobil uygulamadir.","Beylikduzu pilotuna katil.","",2026-05-15 10:00,beylikduzu_pilot_2026w19,,,
